school id,deliveries,Dr number,date
131733,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7269,2025-08-19
131740,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7270,2025-08-19
131741,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7271,2025-08-19
131743,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7272,2025-08-19
131744,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7273,2025-08-19
131746,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7274,2025-08-19
131747,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7275,2025-08-19
131749,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7276,2025-08-19
131750,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7277,2025-08-19
131753,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7278,2025-08-19
131754,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7279,2025-08-19
131757,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7280,2025-08-19
131759,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7281,2025-08-19
131760,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7282,2025-08-19
131765,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7283,2025-08-19
131767,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7284,2025-08-19
131768,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7285,2025-08-19
131769,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7286,2025-08-19
131771,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7287,2025-08-19
131776,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7288,2025-08-19
131780,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7289,2025-08-19
131781,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7290,2025-08-19
131782,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7291,2025-08-19
131786,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7292,2025-08-19
131789,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7293,2025-08-19
131790,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7294,2025-08-19
131791,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7295,2025-08-19
131792,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7296,2025-08-19
131799,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7297,2025-08-19
131801,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7298,2025-08-19
131803,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7299,2025-08-19
131806,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7300,2025-08-19
131807,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7301,2025-08-19
131810,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7902,2025-08-22
131816,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7903,2025-08-22
131817,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7904,2025-08-22
131819,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7905,2025-08-22
131820,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7906,2025-08-22
131836,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7907,2025-08-22
131837,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7908,2025-08-22
131840,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7909,2025-08-22
131841,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7910,2025-08-22
131845,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7911,2025-08-22
131849,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7912,2025-08-22
131852,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7913,2025-08-22
131856,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7914,2025-08-22
131858,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7915,2025-08-22
131868,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7916,2025-08-22
131870,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7917,2025-08-22
131872,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7918,2025-08-22
131878,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7919,2025-08-22
131882,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7920,2025-08-22
131885,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7921,2025-08-22
131893,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7922,2025-08-22
131896,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7923,2025-08-22
131899,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7924,2025-08-22
131900,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7925,2025-08-22
131903,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7926,2025-08-22
131913,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7927,2025-08-22
131917,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7928,2025-08-22
131921,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7929,2025-08-22
131924,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7930,2025-08-22
131928,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7931,2025-08-22
131931,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7932,2025-08-22
131936,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7933,2025-08-22
131937,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7934,2025-08-22
131940,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7935,2025-08-22
131945,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7936,2025-08-22
131947,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7937,2025-08-22
131957,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7938,2025-08-22
131959,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7939,2025-08-22
131962,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7940,2025-08-22
131964,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7941,2025-08-22
131966,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7942,2025-08-22
131970,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7943,2025-08-22
131971,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7944,2025-08-22
131978,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7945,2025-08-22
131980,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7946,2025-08-22
131983,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7947,2025-08-22
131984,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7948,2025-08-22
131993,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7949,2025-08-22
131999,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7950,2025-08-22
132002,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7951,2025-08-22
132003,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7952,2025-08-22
132010,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7953,2025-08-22
132011,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7954,2025-08-22
132012,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7955,2025-08-22
132013,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7956,2025-08-22
212002,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7957,2025-08-22
212013,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7958,2025-08-22
212028,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7959,2025-08-22
212067,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7960,2025-08-22
304710,C1 LOT 7 KS4 SHS STEM,7961,2025-08-22
502409,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7962,2025-08-22
131597,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7963,2025-08-22
131599,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7964,2025-08-22
131600,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7965,2025-08-22
131604,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7966,2025-08-22
131607,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7967,2025-08-22
131608,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7968,2025-08-22
131610,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7969,2025-08-22
131612,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7970,2025-08-22
131613,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7971,2025-08-22
131618,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7972,2025-08-22
131619,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7973,2025-08-22
131620,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7974,2025-08-22
131623,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7975,2025-08-22
131627,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7976,2025-08-22
131629,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7977,2025-08-22
131630,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7978,2025-08-22
131632,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7979,2025-08-22
131645,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7980,2025-08-22
131646,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7981,2025-08-22
132611,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7982,2025-08-22
132613,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7983,2025-08-22
132619,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7984,2025-08-22
132623,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7985,2025-08-22
132624,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7986,2025-08-22
132628,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7987,2025-08-22
132632,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7988,2025-08-22
132635,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7989,2025-08-22
132636,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7990,2025-08-22
132638,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7991,2025-08-22
132834,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7992,2025-08-22
132835,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7993,2025-08-22
132836,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7994,2025-08-22
132839,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7995,2025-08-22
132841,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7996,2025-08-22
235002,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",7997,2025-08-22
322506,C1 LOT 7 KS4 SHS CORE,7998,2025-08-22
322507,C1 LOT 7 KS4 SHS CORE,7999,2025-08-22
132036,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8000,2025-08-22
132044,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8001,2025-08-22
132047,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8002,2025-08-22
132049,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8003,2025-08-22
132051,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8004,2025-08-22
132055,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8005,2025-08-22
132061,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8006,2025-08-22
132063,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8007,2025-08-22
132064,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8008,2025-08-22
132067,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8009,2025-08-22
132069,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8010,2025-08-22
132070,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8011,2025-08-22
132072,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8012,2025-08-22
132075,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8013,2025-08-22
132077,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8014,2025-08-22
132084,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8015,2025-08-22
132089,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8016,2025-08-22
132090,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8017,2025-08-22
132096,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8018,2025-08-22
132099,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8019,2025-08-22
132101,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8020,2025-08-22
132113,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8021,2025-08-22
132115,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8022,2025-08-22
132120,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8023,2025-08-22
212503,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8024,2025-08-22
304762,C1 LOT 7 KS4 SHS STEM,8025,2025-08-22
131515,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8026,2025-08-22
131516,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8027,2025-08-22
131517,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8028,2025-08-22
131518,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8029,2025-08-22
131521,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8030,2025-08-22
131522,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8031,2025-08-22
131572,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8032,2025-08-22
131573,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8033,2025-08-22
131574,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8034,2025-08-22
131575,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8035,2025-08-22
131579,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8036,2025-08-22
330102,C1 LOT 7 KS4 SHS CORE,8037,2025-08-22
132310,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8038,2025-08-22
132317,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",8891,2025-08-27
132320,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9102,2025-08-27
132356,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9105,2025-08-27
132359,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9112,2025-08-27
132360,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9113,2025-08-27
132368,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9114,2025-08-27
132374,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9115,2025-08-27
132396,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9116,2025-08-27
132421,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9118,2025-08-27
132426,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9121,2025-08-27
132489,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9123,2025-08-27
132490,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9126,2025-08-27
132502,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9128,2025-08-27
132503,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9130,2025-08-27
132507,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9132,2025-08-27
132510,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9134,2025-08-27
132515,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9136,2025-08-27
132516,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9138,2025-08-27
132519,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9139,2025-08-27
132520,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9141,2025-08-27
132523,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9143,2025-08-27
132525,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9145,2025-08-27
132554,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9147,2025-08-27
132558,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9149,2025-08-27
132559,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9153,2025-08-27
137203,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9154,2025-08-27
132126,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9155,2025-08-27
132132,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9156,2025-08-27
132138,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9157,2025-08-27
132148,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9158,2025-08-27
132156,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9159,2025-08-27
132159,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9161,2025-08-27
132172,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9163,2025-08-27
132181,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9165,2025-08-27
132190,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9167,2025-08-27
132198,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9169,2025-08-27
132199,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9170,2025-08-27
132212,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9171,2025-08-27
132213,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9172,2025-08-27
132217,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9173,2025-08-27
132231,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9174,2025-08-27
132234,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9175,2025-08-27
132239,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9176,2025-08-27
213001,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9177,2025-08-27
304783,C1 LOT 7 KS4 SHS STEM,9178,2025-08-27
317605,C1 LOT 7 KS4 SHS CORE,9179,2025-08-27
132243,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9180,2025-08-27
132245,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9181,2025-08-27
132249,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9182,2025-08-27
132256,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9183,2025-08-27
132257,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9184,2025-08-27
132263,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9185,2025-08-27
132266,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9186,2025-08-27
132268,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9187,2025-08-27
132269,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9188,2025-08-27
132270,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9189,2025-08-27
132275,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9190,2025-08-27
132282,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9191,2025-08-27
132283,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9192,2025-08-27
132286,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9193,2025-08-27
132291,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9194,2025-08-27
132292,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9195,2025-08-27
132294,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9196,2025-08-27
132296,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9197,2025-08-27
132300,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9198,2025-08-27
132301,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9199,2025-08-27
132302,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9200,2025-08-27
132304,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9201,2025-08-27
213501,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9202,2025-08-27
132322,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9203,2025-08-27
132327,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9204,2025-08-27
132328,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9205,2025-08-27
132329,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9206,2025-08-27
132331,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9207,2025-08-27
132332,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9208,2025-08-27
132335,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9209,2025-08-27
132343,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9210,2025-08-27
132344,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9211,2025-08-27
132346,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9212,2025-08-27
132381,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9213,2025-08-27
132382,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9214,2025-08-27
132384,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9215,2025-08-27
132385,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9216,2025-08-27
132407,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9217,2025-08-27
132409,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9218,2025-08-27
132412,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9219,2025-08-27
132413,"C1 LOT 7 KS1 G1-G3 & 
C1 LOT 7 KS2 G4-G6",9220,2025-08-27
